sequence_id,address,tx_type,tokenid,amount,rate,blocktimestamp,pool
11737,0x77AffB6D42B59C4B171753421bd0FD7C7FEA9Df4,Deposit,0x01ce,90.0,0.03,1654645833,ZigZag-USDC-2Mo
11738,0x77AffB6D42B59C4B171753421bd0FD7C7FEA9Df4,Deposit,0x01cd,90.0,0.03,1654645729,ZigZag-USDC-2Mo
11740,0x87803829543c026A30297C47925278C69D8D44A7,Deposit,0x01cb,10.20802,0.02,1654645649,ZigZag-USDC-2Mo
11741,0x7841708EE45e96464bbd5Ec53f2f0b5671e720C2,Deposit,0x01ca,20.658158,0.03,1654645501,ZigZag-USDC-2Mo
11743,0x91ae6B383fbA985F6641D46Aa4F6bE41f081E347,Deposit,0x01c8,10.0,0.03,1654645403,ZigZag-USDC-2Mo
11746,0x5925F70BB4Aa2f830457B17549E9CD9263eadd31,Deposit,0x01c5,51.0,0.02,1654645193,ZigZag-USDC-2Mo
11749,0x1b70A0f478fD5CeC1649105A2a9D5f5f3B808792,Deposit,0x01c2,996.067548,0.06,1654644497,ZigZag-USDC-2Mo
11757,0xaa6928821A4752871872d5067e98fAe2D217Cb47,Deposit,0x01bb,1565.11,0.03,1654643306,ZigZag-USDC-2Mo
11760,0x86070222395d2035eC39d55Aaf2D93170b12bAbF,Deposit,0x01b8,15.0,0.03,1654643092,ZigZag-USDC-2Mo
11762,0xc79C88386c95130bf7c20a184cb8281ed639faB4,Deposit,0x01b6,1000.01,0.03,1654642982,ZigZag-USDC-2Mo
11763,0x9D55E3bABEeBF4e24EB857082586aC7d21DA0E4A,Deposit,0x01b5,11.0,0.02,1654642614,ZigZag-USDC-2Mo
11764,0x195b8b9598904b55e9770492bD697529492034a2,Deposit,0x01b4,1200.0,0.02,1654642594,ZigZag-USDC-2Mo
11766,0xB15Ec5C8d89a91b1E9FB36e838F3cb57680c75A6,Deposit,0x01b2,1200.034539,0.03,1654642300,ZigZag-USDC-2Mo
11768,0x12e5a4d87D49332EAAe17ebEf2fc7E3F5a6B9098,Deposit,0x01b1,5.002144,0.04,1654641912,ZigZag-USDC-2Mo
11769,0xa9811f9f6B8bCA7f9F91f850A98310e63FBB7326,Deposit,0x01b0,25.0,0.03,1654641848,ZigZag-USDC-2Mo
11773,0x6058f8E21D7D736b574e80c2B57e73fDf360bae0,Deposit,0x01ac,100.0,0.05,1654641702,ZigZag-USDC-2Mo
11775,0xF53Febd341cf7341dF5972f6e978D225FeBA9A54,Deposit,0x01aa,3000.0,0.03,1654641666,ZigZag-USDC-2Mo
11778,0xCaDA034D2de93c38E008b8834E07eEA893470d3f,Deposit,0x01a7,5.0321,0.04,1654641270,ZigZag-USDC-2Mo
11779,0xcCB02E7CBFa20f05391190b219cfDd84A7688D47,Deposit,0x01a6,100.0,0.04,1654641234,ZigZag-USDC-2Mo
11780,0x4Ab3D7F4c46E511Ca09eeCDAC483e43ED96bd7Aa,Deposit,0x01a5,100.1,0.04,1654641200,ZigZag-USDC-2Mo
11785,0x5A041cC043De66d89b5Bcbc35c8c233c22042303,Deposit,0x01a0,1001.565283,0.04,1654641026,ZigZag-USDC-2Mo
11786,0x269E60B65428888dC82A2Ce63588D78200a01c8d,Deposit,0x019f,5.0545,0.04,1654640952,ZigZag-USDC-2Mo
11787,0x0B00AB0A5e1B1e7a88E246A27B8A60e02f063BF9,Deposit,0x019e,102.0,0.02,1654640938,ZigZag-USDC-2Mo
11788,0xb7AdcE9Fa8bc98137247f9b606D89De76eA8aACc,Deposit,0x019d,338.632,0.02,1654640794,ZigZag-USDC-2Mo
11789,0x0C9C0849f51ad863aFa0E294D085315a0A714A3c,Deposit,0x019c,130.0,0.02,1654640574,ZigZag-USDC-2Mo
11791,0x0d2e0083dDE4D115f842C6cfC59Ed17ccA6Bb7c9,Deposit,0x019a,10.2,0.04,1654640388,ZigZag-USDC-2Mo
11792,0x84f734c6c6fe7bB628E0Ff04Ff0a5776B8D68F9F,Deposit,0x0199,12.367246,0.03,1654640306,ZigZag-USDC-2Mo
11793,0x56D79fe635196e734cE29D7a8Ccd8014865E790C,Deposit,0x0198,50.0,0.02,1654640306,ZigZag-USDC-2Mo
11794,0x6fbc3E8dA05a1f00987634cBc86718D5C7AfDd08,Deposit,0x0197,10.0,0.02,1654640302,ZigZag-USDC-2Mo
11795,0x558E3F054dcB206DE1bB5F19C31713692dDeEe93,Deposit,0x0196,220.036887,0.03,1654640122,ZigZag-USDC-2Mo
11796,0x182FCF35D9065375c0C74fccB13DffE912ca83B3,Deposit,0x0195,279.765761,0.05,1654640008,ZigZag-USDC-2Mo
11799,0x97221fc825818a53f5675a9716EB6282B06d6bE4,Deposit,0x0192,5.111,0.04,1654639968,ZigZag-USDC-2Mo
11800,0x784F04b1105cc0C2495c2Acc6Ac504F2B5fa2876,Deposit,0x0191,10.0,0.02,1654639884,ZigZag-USDC-2Mo
11801,0x01ACB9d2Ad37E2e452dB62D80F472B6D39E2Cd6D,Deposit,0x0190,11.934831,0.03,1654639716,ZigZag-USDC-2Mo
11803,0xcB15649D7B7a1eb01fb1ACD14809de6cF82Aa1A0,Deposit,0x018e,25.0,0.02,1654639534,ZigZag-USDC-2Mo
11804,0x0456744A01BB9F2EdC0E047342c5F14da006Af38,Deposit,0x018d,5.11,0.04,1654639500,ZigZag-USDC-2Mo
11806,0x315dC9D4ED7c38658653fAf42E85E67f2e39fAa8,Deposit,0x018b,1054.890036,0.03,1654639338,ZigZag-USDC-2Mo
11809,0xbB0c3Cf25F0422C1B2ea60997060D373C7f07201,Deposit,0x018a,5.1,0.04,1654639050,ZigZag-USDC-2Mo
11811,0xBEE8bbBC85f226F2FC2490901f48958c41DF152d,Deposit,0x0189,102.82903,0.03,1654639014,ZigZag-USDC-2Mo
11814,0xBfd733F1502dA77b3b249257E52DeAA897543824,Deposit,0x0186,349.0,0.03,1654638380,ZigZag-USDC-2Mo
11817,0xCeb120F1325EB841B4EE72C940f38aD4c8590379,Deposit,0x0183,1004.0,0.02,1654638176,ZigZag-USDC-2Mo
11818,0xF5f61157f3c13e4bbC5C42E75Ae80946b72de83F,Deposit,0x0182,300.0,0.03,1654638142,ZigZag-USDC-2Mo
11822,0x4Bb12cC382E36B4b6faF7BDcA7708969Aed258eF,Deposit,0x017e,25.568582,0.02,1654638002,ZigZag-USDC-2Mo
11823,0xf54EC034555FD6bD9B0161d13e6608b7591b0ee5,Deposit,0x017d,10.348095,0.04,1654638002,ZigZag-USDC-2Mo
11825,0x4Bb12cC382E36B4b6faF7BDcA7708969Aed258eF,Deposit,0x017b,30.0,0.02,1654637920,ZigZag-USDC-2Mo
11826,0x83090029C7F7C50B2c365648161C2F9C36bc58BD,Deposit,0x017a,15.0,0.04,1654637920,ZigZag-USDC-2Mo
11827,0xB8DEAeDE50A4a40d71217d028Cc4EaccfE718B5F,Deposit,0x0179,15.542996,0.02,1654637892,ZigZag-USDC-2Mo
11833,0x015858b536596f1745Cd6B1aE511222eB6057DFE,Deposit,0x0173,148.370813,0.02,1654637456,ZigZag-USDC-2Mo
11835,0xc2293De8fA7EFf22D071bbf02D37d9cF98Cb79d2,Deposit,0x0172,105.025701,0.02,1654637432,ZigZag-USDC-2Mo
11840,0x13AF7b3d12EAd6A21CAA8EF2a02e00C0971831C6,Deposit,0x016e,10.5,0.02,1654637128,ZigZag-USDC-2Mo
11848,0xb9dFaDc21D67508677017c9e895377b30dF147E3,Deposit,0x0166,10.0,0.02,1654636954,ZigZag-USDC-2Mo
11850,0x6A3C59489F75Df432408267b83290ceA0e215298,Deposit,0x0164,100.0,0.04,1654636850,ZigZag-USDC-2Mo
11851,0x41499632EdEB037AbB98538eFcdf99fCDd55b49a,Deposit,0x0163,4462.532313,0.04,1654636848,ZigZag-USDC-2Mo
11852,0x41499632EdEB037AbB98538eFcdf99fCDd55b49a,Deposit,0x0162,5500.0,0.03,1654636774,ZigZag-USDC-2Mo
11853,0x0f849bEd1D0CD7c0b82a7ABe75058D95a5cA3C8d,Deposit,0x0161,33.545486,0.03,1654636726,ZigZag-USDC-2Mo
11857,0x4aEE42A7Ddeeed6AE556670794110CBc608c49A6,Deposit,0x015d,111.0,0.02,1654636512,ZigZag-USDC-2Mo
11858,0xA5d681324f58a3dB74B9c1cF8E94364D807C3D20,Deposit,0x015c,1003.724712,0.03,1654636504,ZigZag-USDC-2Mo
11859,0x5D4d3FaE4d0282FD8A558b5f42Ba700974cBfd1A,Deposit,0x015b,80.0,0.04,1654636470,ZigZag-USDC-2Mo
11862,0xd19C0fA664240eB80e3542755dccFDD3D9e35652,Deposit,0x0158,20.5,0.02,1654636424,ZigZag-USDC-2Mo
11863,0x76fEF2514a95244c6aa4a1Db7fA09bc436c51C92,Deposit,0x0157,128.178336,0.03,1654636416,ZigZag-USDC-2Mo
11866,0xb9dFaDc21D67508677017c9e895377b30dF147E3,Deposit,0x0156,10.0,0.02,1654636280,ZigZag-USDC-2Mo
11867,0xA5d681324f58a3dB74B9c1cF8E94364D807C3D20,Deposit,0x0155,104.624437,0.03,1654636268,ZigZag-USDC-2Mo
11868,0x869eF15ADe5A7024BDa53A069BF49687BA272700,Deposit,0x0154,10.0,0.03,1654636264,ZigZag-USDC-2Mo
11869,0x27a2c7121e287478375Ec8c64FDfA31E97038c03,Deposit,0x0153,1120.669462,0.04,1654636236,ZigZag-USDC-2Mo
11873,0x73975f92C0d594A8872Bd329C46D0A8476867f96,Deposit,0x0150,5.5,0.05,1654636106,ZigZag-USDC-2Mo
11874,0xFD73d18cf5372084eBE4A6D40F19b88019317F28,Deposit,0x014f,11.0,0.02,1654636080,ZigZag-USDC-2Mo
11877,0x9E0cb017C0E96b2fBc06Cd30B6F38f8E474e100A,Deposit,0x014d,20.0,0.02,1654635930,ZigZag-USDC-2Mo
11878,0xA52cb670E7b05825EBB8D26dA906483C31142c24,Deposit,0x014c,56.0,0.02,1654635854,ZigZag-USDC-2Mo
11881,0xA5d681324f58a3dB74B9c1cF8E94364D807C3D20,Deposit,0x0149,899.1,0.03,1654635674,ZigZag-USDC-2Mo
11888,0xEF38049DB9998feF658BDED3fCD9467a7a04081f,Deposit,0x0142,18.0,0.02,1654635448,ZigZag-USDC-2Mo
11890,0x2412794551ddC8611F9D514806E63e7e84cf7A26,Deposit,0x0141,52.0,0.02,1654635412,ZigZag-USDC-2Mo
11892,0xCc4f1cb6064A69aC83A5133FFCf09217ae33c2CF,Deposit,0x013f,10.5,0.02,1654635396,ZigZag-USDC-2Mo
11898,0x94520E2F86afD790263715f727d0d35F533f2A36,Deposit,0x013a,10.0,0.02,1654635162,ZigZag-USDC-2Mo
11899,0xd3e3b95ed0edc914Bf0A0d78ac758d735392A3a4,Deposit,0x0139,100.0,0.03,1654635116,ZigZag-USDC-2Mo
11900,0xa0E86d72D25f6E64495e8Ac46B013c1C60eDB6F6,Deposit,0x0138,107.144978,0.03,1654635112,ZigZag-USDC-2Mo
11907,0xD3E9fEF16A5Aa4F41BC177f2C642aceF27f29d32,Deposit,0x0131,301.0,0.03,1654634900,ZigZag-USDC-2Mo
11908,0xd19C0fA664240eB80e3542755dccFDD3D9e35652,Deposit,0x0130,20.0,0.02,1654634876,ZigZag-USDC-2Mo
11909,0x071418b66566E5f9E327052e2d1296C46835ee58,Deposit,0x012f,2000.0,0.02,1654634842,ZigZag-USDC-2Mo
11912,0x37d28B9f727078B31d30B756b45F4A179f0Aa90E,Deposit,0x012c,51.0,0.02,1654634746,ZigZag-USDC-2Mo
11914,0x6Eb9ddf34d8f683007a7174EC37cEFdD97D33E7e,Deposit,0x012a,10.0,0.04,1654634704,ZigZag-USDC-2Mo
11918,0x2588253CC1DaaC3e7D823b9190ec87E75c67f2c4,Deposit,0x0126,57.109405,0.03,1654634604,ZigZag-USDC-2Mo
11919,0x47A865145CE69C2e46a5B1009aD7F5b22Ca1391F,Deposit,0x0125,26.0,0.02,1654634596,ZigZag-USDC-2Mo
11921,0xF53f44318A877F98451Bd59471F17E798Da015b6,Deposit,0x0123,26.0,0.02,1654634576,ZigZag-USDC-2Mo
11922,0x87029960cb6d1011289d35bC8944d37B88C46B72,Deposit,0x0122,50.0,0.03,1654634554,ZigZag-USDC-2Mo
11926,0x39Bc487d5a4c6B3ef49591b9daA31068a531E6ce,Deposit,0x011e,26.0,0.02,1654634474,ZigZag-USDC-2Mo
11927,0x5bcb86339f2B53CA52EdAdc4C692199a78f06E71,Deposit,0x011d,21.0,0.03,1654634462,ZigZag-USDC-2Mo
11928,0xA73Bd84e49f72327Bf69F993A3b339051A00d830,Deposit,0x011c,22.920041,0.02,1654634454,ZigZag-USDC-2Mo
11929,0x529E6E188aDB441Bd5815ffD0f46bAc2B4352EA3,Deposit,0x011b,26.0,0.02,1654634452,ZigZag-USDC-2Mo
11931,0x9e4A8f7E8557a089b33732A8Bc02e3F9d9031889,Deposit,0x0119,198.469459,0.03,1654634426,ZigZag-USDC-2Mo
11937,0xd88138A5D451294724126B32E441602eAF7ff62d,Deposit,0x0113,128.834749,0.02,1654634286,ZigZag-USDC-2Mo
11938,0x85D10d3c539bC4bbE13fd1631Fa09D14e742Eb71,Deposit,0x0112,20.0,0.15,1654634264,ZigZag-USDC-2Mo
11939,0xB0Aa56926bE166Bcc5FB6Cf1169f56d9Fd7A25d7,Deposit,0x0111,51.0,0.03,1654634256,ZigZag-USDC-2Mo
11940,0xC5Bc98efE6566e99672D339Be0de148D75b10398,Deposit,0x0110,198.150333,0.03,1654634248,ZigZag-USDC-2Mo
11941,0x46B830bf2c258f5A7Db64EB9A96706a91132715e,Deposit,0x010f,26.0,0.02,1654634180,ZigZag-USDC-2Mo
11943,0x3EDA2a8e6cdD910Ea1ba2e9E26df72E3b2bB2f71,Deposit,0x010d,199.556978,0.03,1654634122,ZigZag-USDC-2Mo
11945,0xba8860348Ec699dced37bB972238Cf3330Ae8613,Deposit,0x010b,198.105221,0.03,1654634036,ZigZag-USDC-2Mo
11946,0x95bB938fd2F4a5E825da31D5D74dB2d389d0eC29,Deposit,0x010a,1000.0,0.03,1654633972,ZigZag-USDC-2Mo
11947,0x20Fcb9EBb9E66AE2c8D2D01E4ac495952844a640,Deposit,0x0109,196.533015,0.03,1654633910,ZigZag-USDC-2Mo
11948,0xB6f05ff0e31C3904FEE89B594e611236C4273FC5,Deposit,0x0108,26.0,0.02,1654633870,ZigZag-USDC-2Mo
11949,0x96c902aaBe02C96A769961C8c783660dD2Cd42eF,Deposit,0x0107,198.846178,0.03,1654633832,ZigZag-USDC-2Mo
11950,0x33BFc29C38210bc50025CC09a915183B0D1cf296,Deposit,0x0106,100.0,0.03,1654633824,ZigZag-USDC-2Mo
11952,0x5748c8EE8F7Fe23D14096E51Ca0fb3Cb63223643,Deposit,0x0104,50.0,0.02,1654633820,ZigZag-USDC-2Mo
11956,0x243E9394550406B52166d83D01548Bde35d5a172,Deposit,0x0101,196.519344,0.03,1654633668,ZigZag-USDC-2Mo
11958,0xb25024c421D4F8BEbE468d3dC353e07868C99901,Deposit,0xff,1707.37458,0.03,1654633646,ZigZag-USDC-2Mo
11959,0x2835540068125dC9BCeb9C94dDec80DEE380e4a3,Deposit,0xfe,40.416489,0.05,1654633606,ZigZag-USDC-2Mo
11961,0xa0D7F395dF906CCE52709b26a0B7C1A3Db64e91A,Deposit,0xfc,26.0,0.02,1654633548,ZigZag-USDC-2Mo
11962,0x6D0Ce759B95466374C83f3F93208a2621680Dd82,Deposit,0xfb,5.60596,0.03,1654633398,ZigZag-USDC-2Mo
11964,0xecC85c2e526FEfaBBF50c7a1f00824Be73C5da3a,Deposit,0xf9,4681.843342,0.02,1654633262,ZigZag-USDC-2Mo
11965,0xa6bF891D3f67613F8B0706F3CFeE176F198f6a7c,Deposit,0xf8,26.672455,0.04,1654633258,ZigZag-USDC-2Mo
11967,0xF3B0baDAf1Ffc24b30056e97dB9611Cc14f5D891,Deposit,0xf6,199.816868,0.04,1654633166,ZigZag-USDC-2Mo
11968,0x9832DBBAEB7Cc127c4712E4A0Bca286f10797A6f,Deposit,0xf5,2490.708976,0.02,1654633142,ZigZag-USDC-2Mo
11972,0x5452419f0b44434CE94f6A92b2a84c27eE8D8dbe,Deposit,0xf1,20000.218293,0.02,1654632966,ZigZag-USDC-2Mo
11973,0x5f055f332C4A5bA920D934Ff69CD1Bf747eCe5b9,Deposit,0xf0,2490.789291,0.04,1654632958,ZigZag-USDC-2Mo
11976,0x37B1884205Cc47c2Bf5cF5a0248946C4c0c85724,Deposit,0xed,1500.0,0.04,1654632930,ZigZag-USDC-2Mo
11978,0x33B2A0295A48cac80DD6bA59c6880DCB1a9D2784,Deposit,0xeb,7581.849908,0.04,1654632906,ZigZag-USDC-2Mo
11979,0x8f3093416640d0e4Ef12cD9e9be9115D6dFf6C6E,Deposit,0xea,51.0,0.02,1654632892,ZigZag-USDC-2Mo
11980,0x605959Ed62f5C80b9F9D964f835827dB6adb15DA,Deposit,0xe9,25.0,0.08,1654632860,ZigZag-USDC-2Mo
11981,0x35bd2188144B5Ca19ba5f7cd31deF33Fd33BbcE1,Deposit,0xe8,3400.483295,0.02,1654632834,ZigZag-USDC-2Mo
11983,0x1dF7570C98dfA3E977299256d144aa7590393261,Deposit,0xe6,10.0,0.04,1654632742,ZigZag-USDC-2Mo
11987,0x0C1e99991dD2f7D374Bff13f9F52284CE6cfDAE5,Deposit,0xe2,112.634446,0.02,1654632632,ZigZag-USDC-2Mo
11988,0x4cEF52869aacBDB295694Ac8f9Bc9007EDbE1D15,Deposit,0xe1,10.229577,0.02,1654632608,ZigZag-USDC-2Mo
11993,0x16b351E397a438eD065f8a67E59e56C1f99d7A27,Deposit,0xdc,6.002307,0.05,1654632510,ZigZag-USDC-2Mo
11995,0x9aDe42F4Ac329Ea6C37313c00366e6CCcba7B5AE,Deposit,0xda,42.969913,0.04,1654632440,ZigZag-USDC-2Mo
11996,0x7798Ba9512B5A684C12e31518923Ea4221A41Fb9,Deposit,0xd9,184.667082,0.02,1654632410,ZigZag-USDC-2Mo
11997,0xfc6577DF2BB28f7F83d8333594e95e27e5732716,Deposit,0xd8,245.614491,0.05,1654632408,ZigZag-USDC-2Mo
11998,0xB18da1b7AE1A53676EAB1213cbDac1EAf0E84654,Deposit,0xd7,26.0,0.04,1654632402,ZigZag-USDC-2Mo
11999,0xCa9ba74eE20917211ef646AC51ACcc287F27538b,Deposit,0xd6,500.0,0.03,1654632390,ZigZag-USDC-2Mo
12000,0x96F245034302A5A582a1D8e989a754e6E2260BF5,Deposit,0xd5,29.819192,0.04,1654632382,ZigZag-USDC-2Mo
12002,0xd0793C144c7E09c3D7e0da7a8384c31D0577f838,Deposit,0xd3,500.0,0.03,1654632296,ZigZag-USDC-2Mo
12003,0x32d5A95B8Bd54031E91955016683aa99BFe41711,Deposit,0xd2,15.0,0.03,1654632284,ZigZag-USDC-2Mo
12007,0x338f5D184FE0E33E59C57F002C8E8b94f680807D,Deposit,0xce,512.0,0.02,1654632186,ZigZag-USDC-2Mo
12010,0xb3D1e41F84AcD0E77F83473aa62fc8560C2A3c0C,Deposit,0xcb,300.0,0.04,1654631992,ZigZag-USDC-2Mo
12013,0x0e569D21238a29D82AcbeE5E51C717Bac80a2DD8,Deposit,0xc8,45.428757,0.03,1654631674,ZigZag-USDC-2Mo
12015,0xA5d681324f58a3dB74B9c1cF8E94364D807C3D20,Deposit,0xc6,104.624243,0.04,1654631630,ZigZag-USDC-2Mo
12016,0x3b2534b8EA1f9a8BF9D9915B91bae673d161F2A5,Deposit,0xc5,400.0,0.03,1654631620,ZigZag-USDC-2Mo
12017,0x431cc761c8178cF31B38895677Af9305Df814bBf,Deposit,0xc4,10.01,0.04,1654631616,ZigZag-USDC-2Mo
12019,0xBd6DbEe69e43cAEC12c76BBE805750760Cc70b0e,Deposit,0xc2,100.0,0.04,1654631608,ZigZag-USDC-2Mo
12021,0x95B0cB330519DB2bCaf74B90C1BDe3D62f673718,Deposit,0xc0,50.0,0.04,1654631536,ZigZag-USDC-2Mo
12022,0xDB5b4853ceaBf6D8e08D73FddFa80F507Ef9Fba4,Deposit,0xbf,9.0,0.04,1654631520,ZigZag-USDC-2Mo
12023,0xF9107317B0fF77eD5b7ADea15e50514A3564002B,Deposit,0xbe,200.0,0.03,1654631412,ZigZag-USDC-2Mo
12024,0x7D3447F3D8c21B1adb7359B2e51bbFF42eC9a32d,Deposit,0xbd,21.757173,0.04,1654631288,ZigZag-USDC-2Mo
12025,0x3e4F4DEe05C6B2f42704A3a713d4Ae4A084Ed8Ed,Deposit,0xbc,249.295214,0.05,1654631254,ZigZag-USDC-2Mo
12026,0xe729986A4B0aEc7F13321C9376f1b6c7ac4f8585,Deposit,0xbb,5.846617,0.02,1654631202,ZigZag-USDC-2Mo
12028,0x234AcC44D11cf0fEFF99fcE8bBDdA47330DdEd7A,Deposit,0xba,10.4133,0.02,1654631142,ZigZag-USDC-2Mo
12029,0x3e4F4DEe05C6B2f42704A3a713d4Ae4A084Ed8Ed,Deposit,0xb9,249.295203,0.07,1654631086,ZigZag-USDC-2Mo
12030,0x79603115Df2Ba00659ADC63192325CF104ca529C,Deposit,0xb8,1002.500014,0.04,1654631076,ZigZag-USDC-2Mo
12031,0x4A24fd841E74C28309BCa5730B40679e18C5FcA0,Deposit,0xb7,300.0,0.02,1654631062,ZigZag-USDC-2Mo
12033,0xd819c62dDE216Ef3b508d348542B59477efd606f,Deposit,0xb5,199.0,0.05,1654631032,ZigZag-USDC-2Mo
12036,0x770569f85346B971114e11E4Bb5F7aC776673469,Deposit,0xb3,110.01923,0.04,1654630950,ZigZag-USDC-2Mo
12037,0x1AC11A2748aF3e46a1696166af8113C5fB83f4fB,Deposit,0xb2,100.0,0.03,1654630902,ZigZag-USDC-2Mo
12048,0x83FF7238e28E5D9A7cBBe20020D84ad585dACbc7,Deposit,0xa7,26.0,0.04,1654630478,ZigZag-USDC-2Mo
12052,0x94228872bb16CBCDfe010c42a8e456d15B366bF1,Deposit,0xa3,328.0,0.04,1654630442,ZigZag-USDC-2Mo
12053,0x841AD0AbAb2D33520ca236A2F5D8b038adDc12BA,Deposit,0xa2,29.673957,0.07,1654630412,ZigZag-USDC-2Mo
12055,0xC84Ee7D2b96e67D9C627eBb249090158FAE38ABF,Deposit,0xa0,70.0,0.04,1654630370,ZigZag-USDC-2Mo
12057,0x164a8379198a8d7155a1F0eaB9BAA256078d378E,Deposit,0x9e,11.0,0.03,1654630308,ZigZag-USDC-2Mo
12059,0xc6E9A7f3dec55DC4a24cB2C86c11d4923bC80B7d,Deposit,0x9c,100.0,0.04,1654628603,ZigZag-USDC-2Mo
12069,0x364Ada6D549588A8B2E0D3819bc3D5479951742d,Deposit,0x93,200.0,0.04,1654622413,ZigZag-USDC-2Mo
12072,0x8E79B4aDe9ac08BFeb345c01AAaFfE5F6969071C,Deposit,0x90,10.0,0.05,1654620725,ZigZag-USDC-2Mo
12080,0x5a0dC15c9EceCeded97c7B1121461EDc623a0349,Deposit,0x8a,1000.0,0.04,1654619789,ZigZag-USDC-2Mo
12082,0xaB7b49bacd43BD4CfA41433D477F690Bb9E1fB26,Deposit,0x89,505.0,0.04,1654618773,ZigZag-USDC-2Mo
12083,0xA1a153CdF49b83f8BEaf6afED7A27B7d0A37174e,Deposit,0x88,501.11229,0.03,1654618339,ZigZag-USDC-2Mo
12086,0x4d477F1aabcFc2FC3FC9b802E861C013E0123AD9,Deposit,0x85,470.0,0.04,1654618017,ZigZag-USDC-2Mo
12090,0x4F27Ee7aD5eF8d881f62511A36a245E99eAed800,Deposit,0x84,197.11432,0.04,1654617741,ZigZag-USDC-2Mo
12092,0xD85DF04c47d6072e84A2F5758D7FDCA662Da5CCe,Deposit,0x83,35.0,0.05,1654617461,ZigZag-USDC-2Mo
12093,0x938a49E24fD7A26149Dd537019078D8a8F919290,Deposit,0x82,50.0,0.02,1654617341,ZigZag-USDC-2Mo
12094,0x82FfE9f8933e83eF6F95Ea95EbB7160abf8723ab,Deposit,0x81,30.0,0.04,1654617267,ZigZag-USDC-2Mo
12095,0xD85DF04c47d6072e84A2F5758D7FDCA662Da5CCe,Deposit,0x80,20.0,0.05,1654617263,ZigZag-USDC-2Mo
12096,0xD85DF04c47d6072e84A2F5758D7FDCA662Da5CCe,Deposit,0x7f,20.0,0.05,1654617217,ZigZag-USDC-2Mo
12100,0x82FfE9f8933e83eF6F95Ea95EbB7160abf8723ab,Deposit,0x7d,8.0,0.04,1654616922,ZigZag-USDC-2Mo
12104,0x82FfE9f8933e83eF6F95Ea95EbB7160abf8723ab,Deposit,0x7a,30.0,0.02,1654616694,ZigZag-USDC-2Mo
12108,0x090476500Ca188fD2aDa370bB1B4e020f86E8EAF,Deposit,0x77,1081.247521,0.03,1654616006,ZigZag-USDC-2Mo
12112,0x046f601CbcBfa162228897AC75C9B61dAF5cEe5F,Deposit,0x74,105.0,0.03,1654615860,ZigZag-USDC-2Mo
12114,0x4Efa859a120a893d4C34637B5d00262e45bdd76b,Deposit,0x72,15.0,0.05,1654615830,ZigZag-USDC-2Mo
12119,0xdF6C74e0387570344C4C36FF77C79fd805c5b5F7,Deposit,0x6d,106.627391,0.04,1654615420,ZigZag-USDC-2Mo
12121,0x677f0fB523eCfe8343560ddCAAC47e1Eab34409a,Deposit,0x6c,106.62739,0.04,1654615350,ZigZag-USDC-2Mo
12122,0x9B2b78003e469A342977e0a078F6Aef88077acD9,Deposit,0x6b,106.627394,0.04,1654615336,ZigZag-USDC-2Mo
12127,0x9730299b10A30bDbAF81815c99b4657c685314AB,Deposit,0x67,1000.532635,0.04,1654614724,ZigZag-USDC-2Mo
12129,0x7a67928bB379974768668D50ab991Eefb5F08c0e,Deposit,0x65,60.0,0.02,1654614412,ZigZag-USDC-2Mo
12145,0xBCE021f40B51Cf76F30a978c887003D20C94374e,Deposit,0x55,10000.0,0.06,1654611919,ZigZag-USDC-2Mo
12146,0xBCE021f40B51Cf76F30a978c887003D20C94374e,Deposit,0x54,10000.0,0.05,1654611863,ZigZag-USDC-2Mo
12147,0xBCE021f40B51Cf76F30a978c887003D20C94374e,Deposit,0x53,10000.0,0.04,1654611817,ZigZag-USDC-2Mo
12148,0xF69980788581B5678332DBDbc5e93D919967B878,Deposit,0x52,20.0,0.03,1654610977,ZigZag-USDC-2Mo
12149,0x30FE0d8d2d81EA568fF60B6E28Ab74Eb7E548cb0,Deposit,0x51,2361.148133,0.02,1654610949,ZigZag-USDC-2Mo
12150,0xF69980788581B5678332DBDbc5e93D919967B878,Deposit,0x50,20.0,0.04,1654610899,ZigZag-USDC-2Mo
12152,0x6F035094d509f17A53BF9A99A03bd05317FA7dB9,Deposit,0x4e,569.722309,0.03,1654610277,ZigZag-USDC-2Mo
12154,0xBCE021f40B51Cf76F30a978c887003D20C94374e,Deposit,0x4d,10000.0,0.03,1654609287,ZigZag-USDC-2Mo
12155,0xBCE021f40B51Cf76F30a978c887003D20C94374e,Deposit,0x4c,10000.0,0.02,1654608957,ZigZag-USDC-2Mo
12156,0xEabac0dfb1Bf02Af410E2147951f4976292C5C60,Deposit,0x4b,1010.0,0.02,1654608309,ZigZag-USDC-2Mo
12157,0xd64C36fF379816dC40043Ac64C7c83A360F2359c,Deposit,0x4a,520.232194,0.04,1654607265,ZigZag-USDC-2Mo
12158,0xD834eC8697f4Ab0EBd626C0DB8e2f7414e1F082d,Deposit,0x49,1001.0,0.04,1654606083,ZigZag-USDC-2Mo
12159,0x5584cF54ADE7C81aB6d6Bc870C714F87FC0a7721,Deposit,0x48,30.0,0.04,1654605691,ZigZag-USDC-2Mo
12160,0x1Fc550e98aD3021e32C47A84019F77a0792c60B7,Deposit,0x47,3198.854719,0.04,1654604761,ZigZag-USDC-2Mo
